Year	Title	Artist	Path	Rank	Genre	Wiki
1964	It Hurts to Be in Love	Gene Pitney	https://www.azlyrics.com/lyrics/genepitney/ithurtstobeinlove.html	27	/wiki/Rock_and_roll#/wiki/Pop_music#/wiki/Pop_music	/wiki/It_Hurts_to_Be_in_Love
1962	(The Man Who Shot) Liberty Valance	Gene Pitney	https://www.azlyrics.com/lyrics/genepitney/themanwhoshotlibertyvalance.html	63	/wiki/Country_pop	/wiki/(The_Man_Who_Shot)_Liberty_Valance
1962	Town Without Pity	Gene Pitney	https://www.azlyrics.com/lyrics/genepitney/townwithoutpity.html	97	NONE	/wiki/Town_Without_Pity_(song)
1992	Hold on My Heart	Genesis	https://www.azlyrics.com/lyrics/genesis/holdonmyheart.html	62	/wiki/Soft_rock	/wiki/Hold_on_My_Heart
1992	I Can't Dance	Genesis	https://www.azlyrics.com/lyrics/genesis/icantdance.html	55	/wiki/Blues_rock	/wiki/I_Can%27t_Dance
1987	In Too Deep	Genesis	https://www.azlyrics.com/lyrics/genesis/intoodeep.html	47	/wiki/Soft_rock	/wiki/In_Too_Deep_(Genesis_song)
1986	Invisible Touch	Genesis	https://www.azlyrics.com/lyrics/genesis/invisibletouch.html	54	/wiki/Dance-rock	/wiki/Invisible_Touch_(song)
1987	Land of Confusion	Genesis	https://www.azlyrics.com/lyrics/genesis/landofconfusion.html	40	/wiki/Pop_rock#/wiki/Nu_metal	/wiki/Land_of_Confusion
1980	Misunderstanding	Genesis	https://www.azlyrics.com/lyrics/genesis/misunderstanding.html	71	/wiki/Rock_music	/wiki/Misunderstanding_(Genesis_song)
1992	No Son of Mine	Genesis	https://www.azlyrics.com/lyrics/genesis/nosonofmine.html	68	NONE	/wiki/No_Son_of_Mine
1984	That's All	Genesis	https://www.azlyrics.com/lyrics/genesis/thatsall.html	52	/wiki/Pop_rock#/wiki/New_wave_music	/wiki/That%27s_All_(Genesis_Song)
1986	Throwing It All Away	Genesis	https://www.azlyrics.com/lyrics/genesis/throwingitallaway.html	84	/wiki/Soft_rock	/wiki/Throwing_It_All_Away
1987	Tonight, Tonight, Tonight	Genesis	https://www.azlyrics.com/lyrics/genesis/tonighttonighttonight.html	68	/wiki/Pop_rock#/wiki/Arena_rock#/wiki/Progressive_rock	/wiki/Tonight,_Tonight,_Tonight
1980	Give Me the Night	George Benson	https://www.azlyrics.com/lyrics/georgebenson/givemethenight.html	91	/wiki/Post_disco#/wiki/Dance_music#/wiki/Contemporary_R%26B	/wiki/Give_Me_the_Night_(George_Benson_song)
1978	On Broadway	George Benson	https://www.azlyrics.com/lyrics/georgebenson/onbroadway.html	55	/wiki/Soul_music#/wiki/Smooth_jazz	/wiki/On_Broadway_(song)
1976	This Masquerade	George Benson	https://www.azlyrics.com/lyrics/georgebenson/thismasquerade.html	69	/wiki/Rhythm_and_blues#/wiki/Smooth_jazz	/wiki/This_Masquerade
1982	Turn Your Love Around	George Benson	https://www.azlyrics.com/lyrics/georgebenson/turnyourlovearound.html	27	/wiki/Pop_music#/wiki/Contemporary_R%26B#/wiki/Funk#/wiki/Smooth_jazz#/wiki/Eurodance	/wiki/Turn_Your_Love_Around
2015	Budapest	George Ezra	https://www.azlyrics.com/lyrics/georgeezra/budapest.html	89	/wiki/Folk_rock	/wiki/Budapest_(George_Ezra_song)
1981	All Those Years Ago	George Harrison	https://www.azlyrics.com/lyrics/georgeharrison/allthoseyearsago.html	74	/wiki/Pop_rock	/wiki/All_Those_Years_Ago
1973	Give Me Love (Give Me Peace on Earth)	George Harrison	https://www.azlyrics.com/lyrics/georgeharrison/givemelovegivemepeaceonearth.html	42	/wiki/Folk_rock#/wiki/Gospel_music	/wiki/Give_Me_Love_(Give_Me_Peace_on_Earth)
1988	Got My Mind Set on You	George Harrison	https://www.azlyrics.com/lyrics/georgeharrison/gotmymindsetonyou.html	3	/wiki/Rock_music#/wiki/Rhythm_and_blues#/wiki/Soul_music#/wiki/Rock_music#/wiki/Pop_rock	/wiki/Got_My_Mind_Set_on_You
1971	My Sweet Lord	George Harrison	https://www.azlyrics.com/lyrics/georgeharrison/mysweetlord.html	31	/wiki/Folk_rock#/wiki/Gospel_music#/wiki/Pop_music#/wiki/Soul_music#/wiki/Gospel_music	/wiki/My_Sweet_Lord
1974	Rock Your Baby	George McCrae	https://www.azlyrics.com/lyrics/georgemccrae/rockyourbaby.html	38	/wiki/Disco#/wiki/Memphis_soul#/wiki/Disco#/wiki/Dance_music#/wiki/Synth-pop	/wiki/Rock_Your_Baby
1986	A Different Corner	George Michael	https://www.azlyrics.com/lyrics/georgemichael/adifferentcorner.html	98	/wiki/Pop_music	/wiki/A_Different_Corner
1985	Careless Whisper	George Michael	https://www.azlyrics.com/lyrics/georgemichael/carelesswhisper.html	1	/wiki/Pop_music#/wiki/Soul_music#/wiki/Contemporary_R%26B#/wiki/Quiet_storm	/wiki/Careless_Whisper
1992	Don't Let the Sun Go Down on Me	George Michael and Elton John	https://www.azlyrics.com/lyrics/georgemichael/dontletthesungodownonme.html	26	NONE	/wiki/Don%27t_Let_the_Sun_Go_Down_on_Me
1988	Faith	George Michael	https://www.azlyrics.com/lyrics/georgemichael/faith.html	1	/wiki/Pop_music#/wiki/Rock_and_roll#/wiki/Rhythm_and_Blues#/wiki/Nu_metal#/wiki/Rap_metal	/wiki/Faith_(George_Michael_song)
1996	Fastlove	George Michael	https://www.azlyrics.com/lyrics/georgemichael/fastlove.html	62	/wiki/Dance-pop	/wiki/Fastlove
1988	Father Figure	George Michael	https://www.azlyrics.com/lyrics/georgemichael/fatherfigure.html	27	/wiki/Pop_music#/wiki/Contemporary_R%26B	/wiki/Father_Figure_(George_Michael_song)
1991	Freedom! '90	George Michael	https://www.azlyrics.com/lyrics/georgemichael/freedom90.html	95	NONE	/wiki/Freedom!_%2790
1987	I Want Your Sex	George Michael	https://www.azlyrics.com/lyrics/georgemichael/iwantyoursexparti.html	24	/wiki/Dance-pop#/wiki/Funk	/wiki/I_Want_Your_Sex
1988	Kissing a Fool	George Michael	https://www.azlyrics.com/lyrics/georgemichael/kissingafool.html	91	/wiki/Sophisti-pop#/wiki/Jazz#/wiki/Jazz_pop	/wiki/Kissing_a_Fool_(song)
1988	Monkey	George Michael	https://www.azlyrics.com/lyrics/georgemichael/monkey.html	45	/wiki/Dance-rock#/wiki/Synth-funk	/wiki/Monkey_(song)
1988	One More Try	George Michael	https://www.azlyrics.com/lyrics/georgemichael/onemoretry.html	11	/wiki/Blue-eyed_soul#/wiki/Contemporary_R%26B#/wiki/Contemporary_R%26B#/wiki/Soul_music	/wiki/One_More_Try_(George_Michael_song)
1990	Praying for Time	George Michael	https://www.azlyrics.com/lyrics/georgemichael/prayingfortime.html	51	/wiki/Pop_music#/wiki/Country_pop#/wiki/Gospel_music	/wiki/Praying_for_Time
1992	Too Funky	George Michael	https://www.azlyrics.com/lyrics/georgemichael/toofunky.html	58	/wiki/Dance-pop	/wiki/Too_Funky
2002	Living and Living Well	George Strait	https://www.azlyrics.com/lyrics/georgestrait/livingandlivingwell.html	93	/wiki/Country_music	/wiki/Living_and_Living_Well
2000	The Best Day	George Strait	https://www.azlyrics.com/lyrics/georgestrait/thebestday.html	80	/wiki/Country_music	/wiki/The_Best_Day_(George_Strait_song)
1999	Write This Down	George Strait	https://www.azlyrics.com/lyrics/georgestrait/writethisdown.html	98	/wiki/Country_music	/wiki/Write_This_Down_(song)
1987	Keep Your Hands to Yourself	Georgia Satellites	https://www.azlyrics.com/lyrics/georgiasatellites/keepyourhandstoyourself.html	35	/wiki/Southern_rock#/wiki/Hard_rock	/wiki/Keep_Your_Hands_to_Yourself
1998	Thinkin' Bout It	Gerald Levert	https://www.azlyrics.com/lyrics/geraldlevert/thinkinboutit.html	98		
1964	Don't Let the Sun Catch You Crying	Gerry and the Pacemakers	https://www.azlyrics.com/lyrics/gerryandthepacemakers/dontletthesuncatchyoucrying.html	49	/wiki/Beat_music#/wiki/Pop_music	/wiki/Don%27t_Let_the_Sun_Catch_You_Crying
1965	Ferry Cross the Mersey	Gerry and the Pacemakers	https://www.azlyrics.com/lyrics/gerryandthepacemakers/ferrycrossthemersey.html	43	/wiki/Merseybeat#/wiki/Pop_music	/wiki/Ferry_Cross_the_Mersey
1964	How Do You Do It?	Gerry and the Pacemakers	https://www.azlyrics.com/lyrics/gerryandthepacemakers/howdoyoudoit.html	89	/wiki/Beat_music	/wiki/How_Do_You_Do_It%3F
1978	Baker Street	Gerry Rafferty	https://www.azlyrics.com/lyrics/gerryrafferty/bakerstreet.html	26	/wiki/Rock_music#/wiki/Jazz_rock#/wiki/Rave_music	/wiki/Baker_Street_(song)
1996	My Boo	Ghost Town DJ's	https://www.azlyrics.com/lyrics/ghosttowndjs/myboo.html	88	/wiki/Contemporary_R%26B#/wiki/Miami_bass#/wiki/Chicago_house	/wiki/My_Boo_(Ghost_Town_DJs_song)
1972	Alone Again (Naturally)	Gilbert O'Sullivan	https://www.azlyrics.com/lyrics/gilbertosullivan/aloneagainnaturally.html	2	/wiki/Soft_rock#/wiki/Pop_music	/wiki/Alone_Again_(Naturally)
1973	Clair	Gilbert O'Sullivan	https://www.azlyrics.com/lyrics/gilbertosullivan/clair.html	72	/wiki/Pop_music#/wiki/Soft_rock	/wiki/Clair_(song)
1973	Get Down	Gilbert O'Sullivan	https://www.azlyrics.com/lyrics/gilbertosullivan/getdown.html	67	NONE	/wiki/Get_Down_(Gilbert_O%27Sullivan_song)
1996	Follow You Down / Til I Hear It from You	Gin Blossoms	https://www.azlyrics.com/lyrics/ginblossoms/followyoudown.html	15	/wiki/Alternative_rock	/wiki/Follow_You_Down
1994	Found Out About You	Gin Blossoms	https://www.azlyrics.com/lyrics/ginblossoms/foundoutaboutyou.html	51	/wiki/Jangle_pop#/wiki/Alternative_rock	/wiki/Found_Out_About_You
1993	Hey Jealousy	Gin Blossoms	https://www.azlyrics.com/lyrics/ginblossoms/heyjealousy.html	95	/wiki/Alternative_rock#/wiki/Pop_rock#/wiki/Post-grunge	/wiki/Hey_Jealousy
1979	I Just Wanna Stop	Gino Vannelli	https://www.azlyrics.com/lyrics/ginovannelli/ijustwannastop.html	75	/wiki/Soft_rock#/wiki/Blue-eyed_soul	/wiki/I_Just_Wanna_Stop
1981	Living Inside Myself	Gino Vannelli	https://www.azlyrics.com/lyrics/ginovannelli/livinginsidemyself.html	34	/wiki/Soft_rock#/wiki/Blue-eyed_soul	/wiki/Living_Inside_Myself
2001	Differences	Ginuwine	https://www.azlyrics.com/lyrics/ginuwine/differences.html	50	/wiki/Contemporary_R%26B	/wiki/Differences_(song)
2002	Differences	Ginuwine	https://www.azlyrics.com/lyrics/ginuwine/differences.html	68	/wiki/Contemporary_R%26B	/wiki/Differences_(song)
2003	Hell Yeah	Ginuwine featuring Baby	https://www.azlyrics.com/lyrics/ginuwine/hellyeah.html	74	NONE	/wiki/Hell_Yeah_(Ginuwine_song)
2003	In Those Jeans	Ginuwine	https://www.azlyrics.com/lyrics/ginuwine/inthosejeans.html	50	/wiki/Contemporary_R%26B	/wiki/In_Those_Jeans
1996	Pony	Ginuwine	https://www.azlyrics.com/lyrics/ginuwine/pony.html	72	/wiki/Contemporary_R%26B#/wiki/Hip_hop_soul#/wiki/House_music	/wiki/Pony_(Ginuwine_song)
1997	Pony	Ginuwine	https://www.azlyrics.com/lyrics/ginuwine/pony.html	62	/wiki/Contemporary_R%26B#/wiki/Hip_hop_soul#/wiki/House_music	/wiki/Pony_(Ginuwine_song)
1999	So Anxious	Ginuwine	https://www.azlyrics.com/lyrics/ginuwine/soanxious.html	80	NONE	/wiki/So_Anxious
2021	Heartbreak Anniversary	Giveon	https://www.azlyrics.com/lyrics/giveon/heartbreakanniversary.html	31	/wiki/Contemporary_R%26B#/wiki/Electro_(music)#/wiki/Soul_music	/wiki/Heartbreak_Anniversary
1974	Best Thing That Ever Happened to Me	Gladys Knight & the Pips	https://www.azlyrics.com/lyrics/gladysknight/bestthingthateverhappenedtome.html	34	/wiki/Country_music#/wiki/Pop_music#/wiki/Rhythm_and_blues	/wiki/You%27re_the_Best_Thing_That_Ever_Happened_to_Me
1971	If I Were Your Woman	Gladys Knight & the Pips	https://www.azlyrics.com/lyrics/gladysknight/ifiwereyourwoman.html	90	/wiki/Soul_music#/wiki/Contemporary_R%26B	/wiki/If_I_Were_Your_Woman_(song)
1974	I've Got to Use My Imagination	Gladys Knight & the Pips	https://www.azlyrics.com/lyrics/gladysknight/ivegottousemyimagination.html	41	/wiki/Psychedelic_soul#/wiki/Funk	/wiki/I%27ve_Got_to_Use_My_Imagination
1973	Neither One of Us (Wants to Be the First to Say Goodbye)	Gladys Knight & the Pips	https://www.azlyrics.com/lyrics/gladysknight/neitheroneofus.html	45	/wiki/Soul_music#/wiki/Pop_music	/wiki/Neither_One_of_Us_(Wants_to_Be_the_First_to_Say_Goodbye)
1974	On and On	Gladys Knight & the Pips	https://www.azlyrics.com/lyrics/gladysknight/onandon.html	69	/wiki/Soul_music	/wiki/On_and_On_(Gladys_Knight_%26_the_Pips_song)
1975	The Way We Were/Try to Remember	Gladys Knight & the Pips	https://www.azlyrics.com/lyrics/gladysknight/thewayweweretrytoremember.html	54	/wiki/Pop_music#/wiki/Soul_music	/wiki/The_Way_We_Were_(song)
2021	Heat Waves	Glass Animals	https://www.azlyrics.com/lyrics/glassanimals/heatwaves.html	16	/wiki/Psychedelic_pop#/wiki/Contemporary_R%26B#/wiki/Pop_rock	/wiki/Heat_Waves
2022	Heat Waves	Glass Animals	https://www.azlyrics.com/lyrics/glassanimals/heatwaves.html	1	/wiki/Psychedelic_pop#/wiki/Contemporary_R%26B#/wiki/Pop_rock	/wiki/Heat_Waves
1986	Don't Forget Me (When I'm Gone)	Glass Tiger	https://www.azlyrics.com/lyrics/glasstiger/dontforgetmewhenimgone.html	34	NONE	/wiki/Don%27t_Forget_Me_(When_I%27m_Gone)
1987	Someday	Glass Tiger	https://www.azlyrics.com/lyrics/glasstiger/someday.html	69	/wiki/Pop_rock#/wiki/New_wave_music	/wiki/Someday_(Glass_Tiger_song)
1976	Country Boy (You Got Your Feet in L.A.)	Glen Campbell	https://www.azlyrics.com/lyrics/glencampbell/countryboyyougotyourfeetinla.html	100	/wiki/Country_music	/wiki/Country_Boy_(You_Got_Your_Feet_in_L.A.)
1969	Galveston	Glen Campbell	https://www.azlyrics.com/lyrics/glencampbell/galveston.html	59	/wiki/Country_pop#/wiki/Soft_rock	/wiki/Galveston_(song)
1970	It's Only Make Believe	Glen Campbell	https://www.azlyrics.com/lyrics/glencampbell/itsonlymakebelieve.html	99	/wiki/Rock_and_roll#/wiki/Rockabilly#/wiki/Country_music	/wiki/It%27s_Only_Make_Believe
1975	Rhinestone Cowboy	Glen Campbell	https://www.azlyrics.com/lyrics/glencampbell/rhinestonecowboy.html	2	/wiki/Country_music#/wiki/Soft_rock#/wiki/Orchestral_pop	/wiki/Rhinestone_Cowboy
1977	Southern Nights	Glen Campbell	https://www.azlyrics.com/lyrics/glencampbell/southernnights.html	22	/wiki/New_Orleans_rhythm_and_blues#/wiki/Country_pop#/wiki/Soft_rock	/wiki/Southern_Nights_(song)
1985	The Heat Is On	Glenn Frey	https://www.azlyrics.com/lyrics/glennfrey/theheatison.html	19	/wiki/Hard_rock#/wiki/Pop_rock	/wiki/The_Heat_Is_On_(Glenn_Frey_song)
1985	You Belong to the City	Glenn Frey	https://www.azlyrics.com/lyrics/glennfrey/youbelongtothecity.html	30	/wiki/Pop_music#/wiki/New_wave_music	/wiki/You_Belong_to_the_City
1987	Nothing's Gonna Change My Love for You	Glenn Medeiros	https://www.azlyrics.com/lyrics/glennmedeiros/nothingsgonnachangemyloveforyou.html	85	/wiki/Contemporary_R%26B#/wiki/Soul_music#/wiki/Pop_rock	/wiki/Nothing%27s_Gonna_Change_My_Love_for_You#Glenn_Medeiros_version
1990	She Ain't Worth It	Glenn Medeiros featuring Bobby Brown	https://www.azlyrics.com/lyrics/glennmedeiros/sheaintworthit.html	24	/wiki/New_jack_swing	/wiki/She_Ain%27t_Worth_It
1988	1-2-2003	Gloria Estefan and Miami Sound Machine	https://www.azlyrics.com/lyrics/gloriaestefan/123.html	62		
1988	Anything for You	Gloria Estefan and Miami Sound Machine	https://www.azlyrics.com/lyrics/gloriaestefan/anythingforyou.html	13	/wiki/Pop_music	/wiki/Anything_for_You_(Gloria_Estefan_song)
1988	Can't Stay Away from You	Gloria Estefan and Miami Sound Machine	https://www.azlyrics.com/lyrics/gloriaestefan/cantstayawayfromyou.html	90	/wiki/Pop_music	/wiki/Can%27t_Stay_Away_from_You
1991	Coming Out of the Dark	Gloria Estefan	https://www.azlyrics.com/lyrics/gloriaestefan/comingoutofthedark.html	34	/wiki/Pop_music#/wiki/Gospel_music	/wiki/Coming_Out_of_the_Dark
1989	Don't Wanna Lose You	Gloria Estefan	https://www.azlyrics.com/lyrics/gloriaestefan/dontwannaloseyou.html	14	/wiki/Pop_music	/wiki/Don%27t_Wanna_Lose_You
1990	Here We Are	Gloria Estefan	https://www.azlyrics.com/lyrics/gloriaestefan/hereweare.html	74	/wiki/Pop_music	/wiki/Here_We_Are_(Gloria_Estefan_song)
1999	Music of My Heart	N Sync and Gloria Estefan	https://www.azlyrics.com/lyrics/gloriaestefan/musicofmyheart.html	97		
1987	Rhythm Is Gonna Get You	Gloria Estefan and Miami Sound Machine	https://www.azlyrics.com/lyrics/gloriaestefan/rhythmisgonnagetyou.html	72	/wiki/Dance-pop#/wiki/Freestyle_music	/wiki/Rhythm_Is_Gonna_Get_You
1995	Turn the Beat Around	Gloria Estefan	https://www.azlyrics.com/lyrics/gloriaestefan/turnthebeataround.html	87	/wiki/Disco#/wiki/Dance-pop#/wiki/Hi-NRG#/wiki/Dance-pop#/wiki/Disco	/wiki/Turn_the_Beat_Around#Gloria_Estefan_version
1979	I Will Survive	Gloria Gaynor	https://www.azlyrics.com/lyrics/gloriagaynor/iwillsurvive.html	6	/wiki/Disco#/wiki/Pop_music#/wiki/Country_music#/wiki/Contemporary_R%26B#/wiki/Disco#/wiki/House_music	/wiki/I_Will_Survive
1975	Never Can Say Goodbye	Gloria Gaynor	https://www.azlyrics.com/lyrics/gloriagaynor/nevercansaygoodbye.html	72	/wiki/Soul_music#/wiki/Soul_music#/wiki/Disco#/wiki/Soul_music#/wiki/Hi-NRG	/wiki/Never_Can_Say_Goodbye
2023	Tomorrow 2	GloRilla and Cardi B	https://www.azlyrics.com/lyrics/glorilla/tomorrow2.html	70	/wiki/Crunk#/wiki/Crunk	/wiki/Tomorrow_2
2024	Wanna Be	GloRilla and Megan Thee Stallion	https://www.azlyrics.com/lyrics/glorilla/wannabe.html	40	/wiki/Hip_hop	/wiki/Wanna_Be_(GloRilla_and_Megan_Thee_Stallion_song)
2024	Yeah Glo!	GloRilla	https://www.azlyrics.com/lyrics/glorilla/yeahglo.html	44	/wiki/Memphis_rap#/wiki/Crunk	/wiki/Yeah_Glo!
2006	Crazy	Gnarls Barkley	https://www.azlyrics.com/lyrics/gnarlsbarkley/crazy.html	7	/wiki/Neo_soul#/wiki/Psychedelic_soul#/wiki/Electronica#/wiki/Funk_music#/wiki/Contemporary_R%26B#/wiki/Pop_music#/wiki/Alternative_rock	/wiki/Crazy_(Gnarls_Barkley_song)
2016	I Hate U, I Love U	Gnash featuring Olivia O'Brien	https://www.azlyrics.com/lyrics/gnash/ihateuiloveu.html	38	/wiki/Pop_music#/wiki/Indie_pop	/wiki/I_Hate_U,_I_Love_U
1984	Head over Heels	The Go-Go's	https://www.azlyrics.com/lyrics/gogos/headoverheels.html	88	/wiki/Pop_rock#/wiki/New_wave_music	/wiki/Head_over_Heels_(The_Go-Go%27s_song)
1982	Our Lips Are Sealed	The Go-Go's	https://www.azlyrics.com/lyrics/gogos/ourlipsaresealed.html	63	/wiki/Power_pop#/wiki/New_wave_music#/wiki/New_wave_music	/wiki/Our_Lips_Are_Sealed
1982	Vacation	The Go-Go's	https://www.azlyrics.com/lyrics/gogos/vacation.html	87	/wiki/New_wave_music#/wiki/Power_pop	/wiki/Vacation_(The_Go-Go%27s_song)
1982	We Got the Beat	The Go-Go's	https://www.azlyrics.com/lyrics/gogos/wegotthebeat.html	25	/wiki/New_wave_music	/wiki/We_Got_the_Beat
1974	Radar Love	Golden Earring	https://www.azlyrics.com/lyrics/goldenearring/radarlove.html	64	/wiki/Hard_rock#/wiki/Progressive_rock	/wiki/Radar_Love
1983	Twilight Zone	Golden Earring	https://www.azlyrics.com/lyrics/goldenearring/twilightzone.html	19	/wiki/Rock_music#/wiki/New_wave_music	/wiki/Twilight_Zone_(Golden_Earring_song)
1999	Black Balloon	Goo Goo Dolls	https://www.azlyrics.com/lyrics/googoodolls/blackballoon.html	64	/wiki/Alternative_rock	/wiki/Black_Balloon_(Goo_Goo_Dolls_song)
2000	Broadway	Goo Goo Dolls	https://www.azlyrics.com/lyrics/googoodolls/broadway.html	84	NONE	/wiki/Broadway_(Goo_Goo_Dolls_song)
2002	Here Is Gone	Goo Goo Dolls	https://www.azlyrics.com/lyrics/googoodolls/hereisgone.html	78	NONE	/wiki/Here_Is_Gone
1999	Iris	Goo Goo Dolls	https://www.azlyrics.com/lyrics/googoodolls/iris.html	94	/wiki/Alternative_rock#/wiki/Soft_rock#/wiki/Pop_rock#/wiki/Alternative_music	/wiki/Iris_(Goo_Goo_Dolls_song)
1996	Name	Goo Goo Dolls	https://www.azlyrics.com/lyrics/googoodolls/name.html	24	/wiki/Alternative_rock#/wiki/Post-grunge	/wiki/Name_(song)
1999	Slide	Goo Goo Dolls	https://www.azlyrics.com/lyrics/googoodolls/slide.html	13	/wiki/Jangle_pop#/wiki/Alternative_rock	/wiki/Slide_(Goo_Goo_Dolls_song)
1971	If You Could Read My Mind	Gordon Lightfoot	https://www.azlyrics.com/lyrics/gordonlightfoot/ifyoucouldreadmymind.html	36	/wiki/Soft_rock#/wiki/Folk_rock#/wiki/Dance-pop#/wiki/Dance-pop	/wiki/If_You_Could_Read_My_Mind
1974	Sundown	Gordon Lightfoot	https://www.azlyrics.com/lyrics/gordonlightfoot/sundown.html	27	/wiki/Folk_rock#/wiki/Country_rock	/wiki/Sundown_(Gordon_Lightfoot_song)
2005	Feel Good Inc.	Gorillaz	https://www.azlyrics.com/lyrics/gorillaz/feelgoodinc.html	37	/wiki/Alternative_rock#/wiki/Hip_hop_music#/wiki/Rap_rock#/wiki/Funk_rock	/wiki/Feel_Good_Inc.
2006	Feel Good Inc.	Gorillaz	https://www.azlyrics.com/lyrics/gorillaz/feelgoodinc.html	97	/wiki/Alternative_rock#/wiki/Hip_hop_music#/wiki/Rap_rock#/wiki/Funk_rock	/wiki/Feel_Good_Inc.
2012	Somebody That I Used to Know	Gotye featuring Kimbra	https://www.azlyrics.com/lyrics/gotye/somebodythatiusedtoknow.html	1	/wiki/Art_pop#/wiki/Alternative_rock#/wiki/Indie_rock#/wiki/Acoustic_rock#/wiki/Pop_Music#/wiki/Alternative_rock#/wiki/Pop_punk#/wiki/Rock_music	/wiki/Somebody_That_I_Used_to_Know
1993	Faithful	Go West	https://www.azlyrics.com/lyrics/gowest/faithful.html	89	NONE	/wiki/Faithful_(Go_West_song)
1990	King of Wishful Thinking	Go West	https://www.azlyrics.com/lyrics/gowest/kingofwishfulthinking.html	70	NONE	/wiki/King_of_Wishful_Thinking
1975	Bad Time	Grand Funk	https://www.azlyrics.com/lyrics/grandfunkrailroad/badtime.html	62	/wiki/Rock_music	/wiki/Bad_Time
1975	Some Kind of Wonderful	Grand Funk Railroad	https://www.azlyrics.com/lyrics/grandfunkrailroad/somekindofwonderful.html	6	/wiki/Soul_music#/wiki/Hard_rock	/wiki/Some_Kind_of_Wonderful_(Soul_Brothers_Six_song)
1974	The Loco-Motion	Grand Funk Railroad	https://www.azlyrics.com/lyrics/grandfunkrailroad/thelocomotion.html	6	/wiki/Pop_music#/wiki/Rhythm_and_blues#/wiki/Hard_rock#/wiki/Glam_rock#/wiki/Dance-pop	/wiki/The_Loco-Motion
1973	We're an American Band	Grand Funk Railroad	https://www.azlyrics.com/lyrics/grandfunkrailroad/wereanamericanband.html	23	/wiki/Hard_rock#/wiki/Rock_music	/wiki/We%27re_an_American_Band_(song)
1969	I'd Wait a Million Years	The Grass Roots	https://www.azlyrics.com/lyrics/grassroots/idwaitamillionyears.html	48	/wiki/Psychedelic_pop	/wiki/I%27d_Wait_a_Million_Years
1967	Let's Live for Today	The Grass Roots	https://www.azlyrics.com/lyrics/grassroots/letslivefortoday.html	70	/wiki/Psychedelic_pop#/wiki/Folk_rock	/wiki/Let%27s_Live_for_Today_(song)
1968	Midnight Confessions	The Grass Roots	https://www.azlyrics.com/lyrics/grassroots/midnightconfessions.html	19	/wiki/Pop_rock#/wiki/R%26B	/wiki/Midnight_Confessions
1971	Temptation Eyes	The Grass Roots	https://www.azlyrics.com/lyrics/grassroots/temptationeyes.html	29	/wiki/Psychedelic_pop#/wiki/Blue-eyed_soul	/wiki/Temptation_Eyes
